smiles,value,log_value,init_value
COc1ccc(OC)c(CNc2ccc3nc(N)nc(N)c3c2Cl)c1,9.3,2.2300144001592104,0.7817576976211777
Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN(C)C)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,7.2,1.9740810260220096,0.7434707507401972
CN1CCC(N2CCN(C(=O)[C@H](NC(=O)c3ccc4cc[nH]c4c3)c3ccccc3)CC2)CC1,7.0,1.9459101490553132,0.7392564630426641
COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(N3CC[C@@H](Oc4c(Cl)cc(C)cc4Cl)C3)nc2)C2CC2)c1,5.6,1.7227665977411035,0.705874785780751
COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,5.8,1.7578579175523736,0.7111243531813565
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1,5.0,1.6094379124341003,0.6889211181746087
Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC1)C[C@@H]2C(C)(C)c1ncnn1C,9.4,2.2407096892759584,0.7833576842101488
Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CC(N(C)C4CCOCC4)C[C@H]3c3ccc(F)cc3F)CC1)C[C@@H]2C(C)(C)c1ncnn1C,5.1,1.62924053973028,0.6918835381479657
CN(C)CCCCCN(C)C1=Nc2ccccc2C(CC(=O)NCc2ccccc2)N1c1ccc(-c2ccccc2)cc1.Cl.Cl,8.716,2.1651604170823733,0.7720557155586439
Cc1cc(Cl)c(OCCOc2ccc(C3=C(C(=O)N(Cc4cccc(C)c4C)C4CC4)[C@H]4CNC[C@@H](C3)N4)cc2)c(Cl)c1,6.6,1.8870696490323797,0.7304540819291299
CCN(CC)CCN1CCCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,9.65,2.2669579153508947,0.7872843484868927
O=C(O)[C@]12C[C@H]1CN(C1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,5.3,1.667706820558076,0.6976379906718995
O=C(COCc1ccncc1)N1CCN(c2ccc(F)cc2Cl)CC1,7.3,1.9878743481543455,0.745534194765711
CC(C)[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,5.2,1.6486586255873816,0.6947884317525903
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4ccnc(Cl)c4)CC3)CC2)cc1,5.8,1.7578579175523736,0.7111243531813565
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4cn[nH]c4C(F)(F)F)CC3)CC2)cc1,7.2,1.9740810260220096,0.7434707507401972
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4CCC(=O)N5)CC3)cccc2n1,5.4,1.6863989535702288,0.7004342836764408
CC[C@](O)(c1cn(Cc2ccc3c(-c4ccc(F)cc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,7.9,2.066862759472976,0.7573506494135844
Cc1cc(C)c2c(c1)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,8.7,2.163323025660538,0.7717808467260638
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,6.0,1.791759469228055,0.7161959344574029
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)nc1)C2,6.0,1.791759469228055,0.7161959344574029
CC(C)C[C@H](NC(=O)CC(NC(=O)C[C@@H]1CCCc2ccccc21)c1cccc(F)c1)B(O)O,5.5,1.7047480922384253,0.7031792656463356
C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2cc(C(F)(F)F)cnc2C1)C(F)(F)F,6.0,1.791759469228055,0.7161959344574029
C#C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cc(C(N)=O)c2c(N)ncnc21,8.33,2.1198634561787513,0.7652794116012823
CN([C@@H]1CCc2c(CC(=O)O)c3cccnc3n2C1)S(=O)(=O)c1ccc(F)cc1,7.5,2.0149030205422647,0.749577611719316
O=S(=O)(N[C@@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1)C(F)(F)F,7.4,2.0014800002101243,0.7475695638507192
COc1cc(/C=C/c2nc3cc(Cl)ccc3c(=O)[nH]2)ccc1-n1cnc(C)c1,5.0,1.6094379124341003,0.6889211181746087
Nc1nccc2cc(O[C@H]3CCCN(Cc4ccccc4)C3)ccc12,8.2,2.1041341542702074,0.7629263501895865
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCCC2=CCCCC2)cc1,5.34,1.6752256529721035,0.6987627878509048
C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](COC(N)=O)(c3ccccc3F)CC2)cc1)C(F)(F)F,5.2,1.6486586255873816,0.6947884317525903
O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1,6.5,1.8718021769015913,0.7281701090145034
O=C(O)C1CN(Cc2ccc(-c3nc4ccc(C5(c6ccccc6)CC5)nc4s3)c(F)c2)C1,5.9,1.7749523509116738,0.7136816345995943
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccsc2c1=O,5.9,1.7749523509116738,0.7136816345995943
CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(Cl)cccc4Cl)CC3)cc1C)C2,6.6,1.8870696490323797,0.7304540819291299
CCc1nc2c(C)cc(C)nc2n1Cc1cccc([C@@H](c2ccccc2)[C@@H](C)C(=O)O)c1,9.1,2.2082744135228043,0.7785054538825588
CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,7.8,2.0541237336955462,0.7554449252972977
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C(F)(F)F)cc1[N+](=O)[O-],7.8,2.0541237336955462,0.7554449252972977
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,6.9,1.9315214116032138,0.737103946481
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)c2ccccc12,9.2,2.2192034840549946,0.7801404135447565
CCc1nc(CC(C)(C)C)c(CN)c(-c2ccc(C)cc2)c1CC(=O)O.O,5.74,1.747459210331475,0.7095687344491783
O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccccc5F)ccc4s3)c(F)c2)C1,7.5,2.0149030205422647,0.749577611719316
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCCC1)NC(=O)OCC(C)(C)CCCc1cc3c(nccc3cc1OC)O2)C(=O)NS(=O)(=O)C1CC1,5.7,1.7404661748405046,0.70852259508075
C[C@@H](C[C@@](C)(CS(=O)(=O)N1CCN(CCc2ccc(Cl)cc2Cl)CC1)N(O)C=O)c1ncc(F)cn1,5.6,1.7227665977411035,0.705874785780751
C[C@H]1CN(c2ncc(C(=O)NCc3ccc(F)c(F)c3)cc2Cl)CCN1C1CCN(Cc2ccc(Cl)cc2)CC1,6.8,1.916922612182061,0.7349200052117221
N[C@H]1CN(c2ncnc(N3CCC(F)(F)C3)n2)C[C@@H]1N1CCCCC1=O,5.0,1.6094379124341003,0.6889211181746087
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@@H]2CCCN2)cc1F,7.5,2.0149030205422647,0.749577611719316
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc(C2CCCN2)cc1F,9.0,2.1972245773362196,0.7768524280021103
CNC1CCc2cc(N3CC[C@H](NS(=O)(=O)/C=C/c4ccc(Cl)s4)C3=O)ccc21,5.4,1.6863989535702288,0.7004342836764408
COc1ccc2c(c1)CC(c1nc3c(OC)cc(-c4cn[nH]c4)cc3c(=O)[nH]1)CO2,5.0,1.6094379124341003,0.6889211181746087
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,8.1,2.0918640616783932,0.761090777221148
Nc1nc(CC(=O)Nc2ccc(C[C@@H]3CC[C@H]([C@H](O)c4ccccc4)N3)cc2)cs1,7.7,2.0412203288596382,0.7535146105143912
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,9.7,2.272125885509337,0.7880574629726678
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cncnc23)c1,6.4,1.8562979903656263,0.7258507242592463
C/C(=C\CNCCC(=O)O)c1ccc(OCCCc2ccccc2)cc1,7.4,2.0014800002101243,0.7475695638507192
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)(C(C)C)C1,5.0,1.6094379124341003,0.6889211181746087
CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,6.0,1.791759469228055,0.7161959344574029
C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,5.3,1.667706820558076,0.6976379906718995
O=C1[C@@H](NS(=O)(=O)c2ccc3c(Cl)c[nH]c3c2)CCN1c1ccc2c(c1)CCNC2,6.3,1.840549633397487,0.723494812261702
O=C1[C@@H](NS(=O)(=O)c2ccc3cc[nH]c3c2)CCN1c1ccc2c(c1)CCNC2,6.1,1.8082887711792655,0.7186686737315173
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCNC2,6.7,1.9021075263969205,0.7327037080820294
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1cc2c(cc1F)CNCC2,7.5,2.0149030205422647,0.749577611719316
O=C1[C@@H](NS(=O)(=O)c2ccc3c(Cl)c[nH]c3c2)CCN1c1ccc2c(c1F)CCNC2,7.8,2.0541237336955462,0.7554449252972977
O=C1[C@@H](NS(=O)(=O)c2ccc3c(Cl)c[nH]c3c2)CCN1c1cc2c(cc1F)CNCC2,6.2,1.824549292051046,0.7211012040764704
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1)CCCNC2,9.7,2.272125885509337,0.7880574629726678
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(C)n2)CC1,5.167,1.6422922493050476,0.6938360389223556
CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,7.5,2.0149030205422647,0.749577611719316
CC(C)NCc1c(C(=O)N[C@@H]2CCC[C@H](O)C2)noc1-c1ccc(C(F)(F)F)cc1,7.9,2.066862759472976,0.7573506494135844
O=C(Nc1ccc(C2CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)CC2)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F,8.6,2.151762203259462,0.7700513786773474
CC(C)C1(c2cc(Cl)c(-c3ccc4ccccc4c3)[nH]c2=O)OC(=O)NC1=O,5.3,1.667706820558076,0.6976379906718995
Cc1cc(C2(C(C)C)OC(=O)NC2=O)c(=O)[nH]c1-c1ccc2ccccc2c1,6.6,1.8870696490323797,0.7304540819291299
C[C@@H]1CCC(C(=O)O)=C(NC(=O)[C@@H](N)Cc2nc(-c3ccc(F)cn3)no2)C1,5.5,1.7047480922384253,0.7031792656463356
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)CF)c4ccc(F)cc4)C[C@@](O)([C@@H](CC(=O)c4ccccc4)[C@H]21)C3(C)C,5.06,1.6213664832993742,0.6907056004080196
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)c4ccc(F)cc4)C[C@@](O)([C@@H](CC(=O)c4ccccc4)[C@H]21)C3(C)C,8.5,2.1400661634962708,0.7683016824736353
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)F)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,7.69,2.0399207835175526,0.7533202020139382
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,9.91,2.2935443483418965,0.7912616076119003
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)CF)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4cccc(F)c4)[C@H]21)C3(C)C,6.8,1.916922612182061,0.7349200052117221
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4cccc(F)c4)[C@H]21)C3(C)C,7.62,2.030776369698555,0.7519522222132344
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,7.37,1.9974177062012453,0.7469618555537564
Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,6.7,1.9021075263969205,0.7327037080820294
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,6.8,1.916922612182061,0.7349200052117221
O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CC1,8.2,2.1041341542702074,0.7629263501895865
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,5.7,1.7404661748405046,0.70852259508075
CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,6.1,1.8082887711792655,0.7186686737315173
CCN(CC)c1ccc2nc3c4ccccc4/c(=N\c4ccncc4)cc-3oc2c1,5.5,1.7047480922384253,0.7031792656463356
Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,8.9,2.186051276738094,0.7751809321765744
Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,6.3,1.840549633397487,0.723494812261702
CCN1CCN(Cc2ccc3c(ccn3S(=O)(=O)c3ccccc3Br)c2)CC1,6.04,1.7984040119467235,0.7171899402410398
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,6.2,1.824549292051046,0.7211012040764704
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,7.0,1.9459101490553132,0.7392564630426641
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,5.6,1.7227665977411035,0.705874785780751
COCCNCc1ccc2cc3c(c(O)c2c1)C(=O)C1=C(O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]2C[C@@H]1C3,5.19,1.6467336971777973,0.6945004676212382
COc1c2c(c(O)c3cc(CN4CCC4)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,5.26,1.6601310267496185,0.6965046722209413
COc1c2c(c(O)c3cc(CNCC(C)C)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,5.4,1.6863989535702288,0.7004342836764408
CC(C)CNCc1ccc2cc3c(c(O)c2c1)C(=O)C1=C(O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]2C[C@@H]1C3,5.87,1.7698546338400052,0.7129190297873255
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(c(F)c5ccc(CNC(C)(C)C)cc5c4O)C[C@H]3C[C@@H]12,7.82,2.05668455455722,0.7558280172353192
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(c(F)c5ccc(CN6CCC6)cc5c4O)C[C@H]3C[C@@H]12,8.01,2.080690761080268,0.7594192813956121
CC(C)N1CCN(C(=O)c2ccc(CN3CCCCC3)nc2)CC1,5.2,1.6486586255873816,0.6947884317525903
CC1=C(CNCCC(=O)O)CCc2cc(OCCCCc3ccccc3)ccc21,5.2,1.6486586255873816,0.6947884317525903
Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,6.5,1.8718021769015913,0.7281701090145034
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)cc(Br)c1C,5.2,1.6486586255873816,0.6947884317525903
O=c1c(Br)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F,8.9,2.186051276738094,0.7751809321765744
CC(C)(Cc1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cc1)C(=O)O,6.1,1.8082887711792655,0.7186686737315173
CC(C)(CC(=O)O)c1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cc1,5.1,1.62924053973028,0.6918835381479657
COc1ncc(C(=O)NC2(C(=O)N[C@H](C)c3ccc(-n4nc(Cl)c5ccccc54)cc3F)CC2)s1,8.3,2.1162555148025524,0.7647396732405237
O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3NCc2ccc3cc(F)ccc3n2)nc1,5.2,1.6486586255873816,0.6947884317525903
Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC1)C[C@@H]2C(C)(C)C(=O)N(C)C,5.14,1.6370530794670737,0.6930522731553346
Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC1)C[C@@H]2C(C)(C)C(=O)N1CC(F)(F)C1,7.3,1.9878743481543455,0.745534194765711
O=C(Nc1cc(-c2cccc(NS(=O)(=O)c3ccccc3)c2)n[nH]1)c1ccc(OCCN2CCCC2)cc1,9.9,2.2925347571405443,0.7911105754738372
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,7.6,2.028148247292285,0.7515590621445065
CN(C)CCn1cc2c3c(cccc31)C1=C[C@@H](C(=O)N3CCCC3)CN(C(=O)Nc3ccccc3)[C@@H]1C2,8.9,2.186051276738094,0.7751809321765744
CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C2(c3ccc(Cl)cc3)CC2)CC1,5.6,1.7227665977411035,0.705874785780751
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCOCCNc3cc4c(=O)c(C(=O)O)cn(C5CC5)c4cc3Cl)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,8.4,2.128231705849268,0.7665312793254584
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCOCCOCCNc3cc4c(=O)c(C(=O)O)cn(C5CC5)c4cc3Cl)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,9.1,2.2082744135228043,0.7785054538825588
CCC(CC)Nc1nc(C)c(-c2ccc(OC(F)(F)F)cc2OC)nc1OC,8.4,2.128231705849268,0.7665312793254584
CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C)s3)oc2C)cc1)C(=O)O,7.4,2.0014800002101243,0.7475695638507192
N#Cc1cc(Cl)c(NC(=O)N2CCN3C(=O)N([C@H]4C[C@@H]4c4ccccc4)C(=O)[C@@H]3C2)c(Cl)c1,5.4,1.6863989535702288,0.7004342836764408
C[C@@]12CN(C(=O)Nc3ccnn3-c3ccccc3)CCN1C(=O)N([C@H]1C[C@@H]1c1ccccc1)C2=O,5.1,1.62924053973028,0.6918835381479657
CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(OC[C@@H](O)CCC(=O)O)c(C)c1,8.0,2.0794415416798357,0.7592324015211593
Cc1cc2c(CC(=O)O)cccc2n1C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1,9.8,2.2823823856765264,0.7895918079107197
COc1cc(-c2cn(Cc3ccc(C(C)(C)C)cc3)nn2)ccc1-n1cnc(C)c1,7.7,2.0412203288596382,0.7535146105143912
COc1cc(-c2cn(Cc3ccc(-c4nc5ccccc5o4)cc3)nn2)ccc1-n1cnc(C)c1,5.4,1.6863989535702288,0.7004342836764408
CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,7.0,1.9459101490553132,0.7392564630426641
Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)C(=O)N4CCN(C)CC4)cc23)n[nH]1,8.66,2.1587147225743437,0.7710914569344144
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCN(C)CC1,5.1,1.62924053973028,0.6918835381479657
Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@@H](O)CN.Cl,8.36,2.1234584270966104,0.7658172096162335
Nc1nc(Nc2ccc([C@H]3CC[C@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,7.982,2.077189006626542,0.7588954283138795
Cc1nc(NC(C2CC2)C2CC2)c2nc(C)n(-c3ccc(OC(F)F)cc3Cl)c2n1,6.4,1.8562979903656263,0.7258507242592463
CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,6.3,1.840549633397487,0.723494812261702
CC(C)Oc1ncc(-c2nc(-c3ccc4c(c3)CCNCC4)no2)cc1C#N,6.3,1.840549633397487,0.723494812261702
CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(C(CO)CO)CC4)no2)cc1C#N,5.3,1.667706820558076,0.6976379906718995
Cc1nn(-c2ccc(C(=O)N[C@@H]3CCCc4cc(CN5CCCCC5)ccc43)cc2)c(=O)c2ccccc12,6.1,1.8082887711792655,0.7186686737315173
O=C(O)c1cc([N+](=O)[O-])ccc1Oc1ccccc1Cn1ccc2cc(N3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,9.86,2.288486168614544,0.790504917480383
COc1cccc(Cn2ccc3cc(N4CCN(c5cccc(C(F)(F)F)c5)CC4)ccc32)c1Oc1ccc([N+](=O)[O-])cc1C(=O)O,6.88,1.9286186519452522,0.7366697014154344
CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(OCc3cccc(C#N)c3)cc2)cc1)C(=O)O,7.0,1.9459101490553132,0.7392564630426641
CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(OCc3ccccc3C#N)cc2)cc1)C(=O)O,6.0,1.791759469228055,0.7161959344574029
O=C(NCc1cc(F)cc(F)c1)c1nc(N2CCCCS2(=O)=O)cc(Br)c1O,5.4,1.6863989535702288,0.7004342836764408
O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(F)c2)c2cccc(F)c12)C1CC1,9.4,2.2407096892759584,0.7833576842101488
CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(C#N)nc4)cc3OC[C@@H]12,5.5,1.7047480922384253,0.7031792656463356
Cc1cc(OC[C@@H]2CN(C)c3ccccc3O2)cc(C)c1C(=O)Nc1cc(CC(=O)O)ccc1Cl,6.2,1.824549292051046,0.7211012040764704
Cc1cc(OC[C@@H]2CN(C)c3ccccc3O2)cc(C)c1C(=O)Nc1cc(C(C)(C)C(=O)O)ccc1Cl,6.5,1.8718021769015913,0.7281701090145034
CC(C)N(/C(Cc1ccc([N+](=O)[O-])cc1)=N/P(=O)(Oc1ccccc1)Oc1ccccc1)C(C)C,5.7,1.7404661748405046,0.70852259508075
CNC1CN(c2cc(NCC(C)(C)C)nc(N)n2)C1,6.9,1.9315214116032138,0.737103946481
CN[C@@H]1CCN(c2cc(NCC3CC3)nc(N)n2)C1,7.0,1.9459101490553132,0.7392564630426641
CN1CCC[C@H]1CCN1CCCc2cc(NC(=N)c3cccs3)ccc21.Cl.Cl,9.4,2.2407096892759584,0.7833576842101488
Cc1noc(NC(=O)N2CCC3(CC2)CC(c2ccc(F)c(Cl)c2)C3)c1C,7.1,1.9600947840472698,0.7413784464232763
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OCc1ccccc1,8.7,2.163323025660538,0.7717808467260638
CC(C)CCN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc2ccccc2c1,5.7,1.7404661748405046,0.70852259508075
O=C(O)CCC(=O)N1CCc2cc(-c3noc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)ccc21,8.5,2.1400661634962708,0.7683016824736353
Cc1ccccc1-c1c2nccc(-c3ccc(F)cc3F)c2cc[n+]1[O-],7.4,2.0014800002101243,0.7475695638507192
N#Cc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,5.8,1.7578579175523736,0.7111243531813565
Cl.O=C(Nc1ccc(N2C(=O)CC(c3ccccc3)C2=O)c(Cl)c1)c1ccccn1,5.483,1.7016523964219112,0.7027161578485108
COCCCc1cc(CCCN2CCOCC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1.Cl.Cl.Cl,5.3,1.667706820558076,0.6976379906718995
