,smiles,value,log_value,init_value
2582,Cc1nn(-c2ccc(C(=O)N[C@@H]3CCCc4cc(CN5CCCCC5)ccc43)cc2)c(=O)c2ccccc12,15.0,2.70805020110221,0.3873860306345449
2583,Cc1ccc(Nc2nc(N[C@@H]3CCOC[C@@H]3N)ncc2C(N)=O)cc1,16.0,2.772588722239781,0.3917693186785047
2584,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3cnc(N4CCOCC4)nc3)ccc12,15.0,2.70805020110221,0.3873860306345449
2585,Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(N[C@H](C4CC4)C(F)(F)F)c23)cn1,14.0,2.6390573296152584,0.3827002147314726
2586,O=c1[nH]ccc2c1c1cc(F)ccc1n2-c1ccccc1,13.0,2.5649493574615367,0.3776669945309186
2587,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCN(S(C)(=O)=O)CC3)c2)[nH]1,17.2,2.8449093838194077,0.3966811494060403
2588,Cc1ccc2c(N)noc2c1-c1ccc2c(c1)NC(=O)C21CCOCC1,13.8,2.624668592163159,0.3817229692084923
2589,O=C([C@H]1CNCC[C@]1(OCC(O)CO)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(F)c2)c2cccc(F)c12)C1CC1,16.0,2.772588722239781,0.3917693186785047
2590,Cc1nc(Oc2ccc(NS(C)(=O)=O)cc2)ccc1CN1CCC(N(C(=O)Nc2cc(F)c(C(N)=O)cc2F)c2cccc(F)c2)CC1,15.0,2.70805020110221,0.3873860306345449
2591,Cc1nc(Oc2ccc(NS(C)(=O)=O)cc2)ccc1CN1CCC(N(C(=O)Nc2ccc(C(N)=O)nc2C)c2cccc(F)c2)CC1,11.7,2.4595888418037104,0.3705111830798947
2592,CC(C)N(/C(Cc1ccc([N+](=O)[O-])cc1)=N/P(=O)(Oc1ccccc1)Oc1ccccc1)C(C)C,11.67,2.4570214462984645,0.3703368122727565
2593,O=C1[C@H](N(CCN2CCOCC2)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=CCN1O,19.0,2.9444389791664403,0.4034409399561653
2594,CCOC(=O)N1CCC(N2CCC[C@@H](NC(=O)c3ccccc3C)C2)CC1,14.7,2.6878474937846906,0.38601391544071
2595,CC(C)CCN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc2ncccc2c1,18.33,2.9085390618516134,0.4010027111964794
2596,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,11.0,2.3978952727983707,0.3663211167653308
2597,C[C@@H]1CCCN1CCc1ccc(-c2ccc(=O)n(C)n2)cc1,12.0,2.4849066497880004,0.3722307025712114
2598,COc1ccc2nc(C)c3c(C)nc(-c4c(C)nn(C)c4C)n3c2n1,10.0,2.302585092994046,0.359847897914942
2599,COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,14.0,2.6390573296152584,0.3827002147314726
2600,COc1cc(OC)c2nc(C)c3c(C)nc(-c4cnccc4C)n3c2c1,14.0,2.6390573296152584,0.3827002147314726
2601,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)n(C)c2)cc1,11.0,2.3978952727983707,0.3663211167653308
2602,COc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,17.0,2.833213344056216,0.3958867848877336
2603,Cc1c(CN2CCN(S(C)(=O)=O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12.O=C(O)C(F)(F)F,13.0,2.5649493574615367,0.3776669945309186
2604,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12.O=C(O)C(F)(F)F,15.0,2.70805020110221,0.3873860306345449
2605,Cc1c(CN2CCN(C(=O)[C@@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12.O=C(O)C(F)(F)F,17.0,2.833213344056216,0.3958867848877336
2606,O=c1[nH]ccc2c(Cc3nnc4ccc(-c5ccccc5)nn34)cccc12,13.33,2.5900171341906173,0.3793695325514444
2607,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2cccc3c2O[C@H](CC3)CN[C@@H](C2CC2)C(=O)N1C,13.0,2.5649493574615367,0.3776669945309186
2608,O=C(Nc1nnn[nH]1)c1ccc(Cn2c(C(=O)c3ccc(OC(F)(F)F)cc3)cc3ccc(C(F)(F)F)cc32)cc1,10.0,2.302585092994046,0.359847897914942
2609,CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1Cc1ccc(C(C)(C)C)cc1,13.0,2.5649493574615367,0.3776669945309186
2610,CCC[C@@H](Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1,14.2,2.653241964607215,0.3836635981476441
2611,Cn1/c(=N/c2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nnn[nH]3)cc2)c2cc(Cl)c(Cl)cc21,16.0,2.772588722239781,0.3917693186785047
2612,COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(Cl)cn2)cc1,13.0,2.5649493574615367,0.3776669945309186
2613,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(F)nc3C)CC2)cc1,16.6,2.8094026953624978,0.3942696277248723
2614,Cc1ccn(Cc2n[nH]c3ncccc23)c(=O)c1Oc1cc(Cl)cc(C#N)c1,11.0,2.3978952727983707,0.3663211167653308
2615,N#Cc1cc(Cl)cc(Oc2c(Cl)ccn(Cc3n[nH]c4ncccc34)c2=O)c1,12.0,2.4849066497880004,0.3722307025712114
2616,N#Cc1cc(Cl)cc(Oc2c(Cl)ccn(Cc3n[nH]c4nc(N)ccc34)c2=O)c1,12.0,2.4849066497880004,0.3722307025712114
2617,CS(=O)(=O)CCCOc1ccc2c(c1)CCC1(CCN(C3CCC3)CC1)O2,16.0,2.772588722239781,0.3917693186785047
2618,O=S1(=O)CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,19.0,2.9444389791664403,0.4034409399561653
2619,O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)C1(CCOCC1)NCC3,17.0,2.833213344056216,0.3958867848877336
2620,CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21,13.33,2.5900171341906173,0.3793695325514444
2621,CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4c(c3)c3ccccc3n4C(N)=O)CC2)c2ccccc21,16.67,2.813610696762703,0.3945554242058168
2622,O=C([C@@H]1CNC[C@]12CCCc1nc(Cl)ccc12)N1CC[C@@H](c2ccccc2)C[C@H]1C1CCCCC1,15.0,2.70805020110221,0.3873860306345449
2623,CN(c1ccccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,14.0,2.6390573296152584,0.3827002147314726
2624,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,10.17,2.3194422100604686,0.3609927893439751
2625,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cccc(C)c4nc3OC)CC2)c1,14.33,2.6623552418400807,0.3842825481705454
2626,O=C(N[C@H]1CCCc2cc(CN3CCCCC3)ccc21)c1ccc(-c2coc3cccc(Cl)c3c2=O)cc1,17.67,2.871868286331605,0.3985121277578389
2627,NC(=O)c1sc2ncnc(-c3cccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)c3)c2c1N,12.0,2.4849066497880004,0.3722307025712114
2628,Cc1cc(=O)[nH]nc1-c1ccc(OCCCN2CCC[C@H]2C)cc1,19.0,2.9444389791664403,0.4034409399561653
2629,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)c(F)c1,18.0,2.8903717578961645,0.3997688352908145
2630,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)CCC3(C)C)ncc1Cl,16.0,2.772588722239781,0.3917693186785047
2631,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)C(NC(=O)C(F)(F)F)CC3(C)C)ncc1Cl.O=C(O)C(F)(F)F,16.0,2.772588722239781,0.3917693186785047
2632,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)C(NC(=O)OC)CC3(C)C)ncc1Cl.O=C(O)C(F)(F)F,15.0,2.70805020110221,0.3873860306345449
2633,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2nnn3Cc2n[nH]c3nc(N)ccc23)c1,11.9,2.476538400117484,0.3716623528773679
2634,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2nnn3Cc2n[nH]c3ncccc23)c1,14.0,2.6390573296152584,0.3827002147314726
2635,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2cnn3Cc2n[nH]c3ncccc23)c1,18.0,2.8903717578961645,0.3997688352908145
2636,O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,17.0,2.833213344056216,0.3958867848877336
